"zip","city","state","latitude","longitude","timezone","dst"
"90064","Los Angeles","CA","34.03457","-118.42843","-8","1"
"90065","Los Angeles","CA","34.107559","-118.22663","-8","1"
"90066","Los Angeles","CA","34.002011","-118.43083","-8","1"
"90067","Los Angeles","CA","34.056709","-118.41183","-8","1"
"90068","Los Angeles","CA","34.122058","-118.3379","-8","1"
"90069","West Hollywood","CA","34.090975","-118.3813","-8","1"
"90070","Los Angeles","CA","33.786594","-118.298662","-8","1"
"90071","Los Angeles","CA","34.052709","-118.2559","-8","1"
"90072","Los Angeles","CA","33.786594","-118.298662","-8","1"
"90073","Los Angeles","CA","33.786594","-118.298662","-8","1"
"90074","Los Angeles","CA","33.786594","-118.298662","-8","1"
"90075","Los Angeles","CA","33.786594","-118.298662","-8","1"
"90076","Los Angeles","CA","33.786594","-118.298662","-8","1"
"90077","Los Angeles","CA","34.101007","-118.45077","-8","1"
"90078","Los Angeles","CA","33.786594","-118.298662","-8","1"
"90079","Los Angeles","CA","33.786594","-118.298662","-8","1"
"90080","Los Angeles","CA","33.786594","-118.298662","-8","1"
"90081","Los Angeles","CA","33.786594","-118.298662","-8","1"
"90082","Los Angeles","CA","33.786594","-118.298662","-8","1"
"90083","Los Angeles","CA","33.786594","-118.298662","-8","1"
"90084","Los Angeles","CA","33.786594","-118.298662","-8","1"
"90086","Los Angeles","CA","33.786594","-118.298662","-8","1"
"90087","Los Angeles","CA","33.786594","-118.298662","-8","1"
"90088","Los Angeles","CA","33.786594","-118.298662","-8","1"
"90089","Los Angeles","CA","33.786594","-118.298662","-8","1"
"90091","Los Angeles","CA","33.786594","-118.298662","-8","1"
"90093","Los Angeles","CA","33.786594","-118.298662","-8","1"
"90094","Los Angeles","CA","33.786594","-118.298662","-8","1"
"90095","Los Angeles","CA","33.786594","-118.298662","-8","1"
"90096","Los Angeles","CA","33.786594","-118.298662","-8","1"
"90097","Los Angeles","CA","33.786594","-118.298662","-8","1"
"90099","Los Angeles","CA","33.786594","-118.298662","-8","1"
"90101","Los Angeles","CA","33.786594","-118.298662","-8","1"
"90102","Los Angeles","CA","33.786594","-118.298662","-8","1"
"90103","Los Angeles","CA","33.786594","-118.298662","-8","1"
"90174","Los Angeles","CA","33.786594","-118.298662","-8","1"
"90185","Los Angeles","CA","33.786594","-118.298662","-8","1"
"90201","Bell","CA","33.972814","-118.17385","-8","1"
"90202","Bell Gardens","CA","33.786594","-118.298662","-8","1"
"90204","Inglewood","CA","33.944714","-118.356908","-8","1"
"90209","Beverly Hills","CA","33.786594","-118.298662","-8","1"
"90210","Beverly Hills","CA","34.088808","-118.40612","-8","1"
"90211","Beverly Hills","CA","34.066009","-118.38271","-8","1"
"90212","Beverly Hills","CA","34.060859","-118.40191","-8","1"
"90213","Beverly Hills","CA","33.786594","-118.298662","-8","1"
"90220","Compton","CA","33.890566","-118.23666","-8","1"
"90221","Compton","CA","33.893265","-118.204","-8","1"
"90222","Compton","CA","33.910716","-118.23624","-8","1"
"90223","Compton","CA","33.786594","-118.298662","-8","1"
"90224","Compton","CA","33.786594","-118.298662","-8","1"
"90230","Culver City","CA","33.997179","-118.40145","-8","1"
"90231","Culver City","CA","33.786594","-118.298662","-8","1"
"90232","Culver City","CA","34.021611","-118.39168","-8","1"
"90233","Culver City","CA","33.786594","-118.298662","-8","1"
"90239","Downey","CA","33.786594","-118.298662","-8","1"
"90240","Downey","CA","33.958363","-118.11987","-8","1"
"90241","Downey","CA","33.942289","-118.12901","-8","1"
"90242","Downey","CA","33.92018","-118.14291","-8","1"
"90245","El Segundo","CA","33.921313","-118.40843","-8","1"
"90247","Gardena","CA","33.891265","-118.2975","-8","1"
"90248","Gardena","CA","33.870466","-118.28813","-8","1"
"90249","Gardena","CA","33.899265","-118.319","-8","1"
"90250","Hawthorne","CA","33.914614","-118.35092","-8","1"
"90251","Hawthorne","CA","33.786594","-118.298662","-8","1"
"90254","Hermosa Beach","CA","33.866314","-118.39968","-8","1"
"90255","Huntington Park","CA","33.978404","-118.21773","-8","1"
"90260","Lawndale","CA","33.888364","-118.35355","-8","1"
"90261","Lawndale","CA","33.895363","-118.37689","-8","1"
"90262","Lynwood","CA","33.924642","-118.20186","-8","1"
"90263","Malibu","CA","34.035087","-118.70752","-8","1"
"90264","Malibu","CA","33.786594","-118.298662","-8","1"
"90265","Malibu","CA","34.051056","-118.80768","-8","1"
"90266","Manhattan Beach","CA","33.88898","-118.40535","-8","1"
"90267","Manhattan Beach","CA","33.786594","-118.298662","-8","1"
"90270","Maywood","CA","33.988813","-118.18642","-8","1"
"90272","Pacific Palisades","CA","34.050505","-118.53374","-8","1"
"90274","Palos Verdes Peninsula","CA","33.784099","-118.38752","-8","1"
"90275","Rancho Palos Verdes","CA","33.758216","-118.36425","-8","1"
"90276","Redondo Beach","CA","33.845064","-118.395107","-8","1"
"90277","Redondo Beach","CA","33.828815","-118.38322","-8","1"
"90278","Redondo Beach","CA","33.871214","-118.37177","-8","1"
"90280","South Gate","CA","33.944264","-118.1949","-8","1"
"90290","Topanga","CA","34.101447","-118.59933","-8","1"
"90291","Venice","CA","33.992411","-118.46531","-8","1"
"90292","Marina Del Rey","CA","33.976373","-118.45458","-8","1"
"90293","Playa Del Rey","CA","33.957012","-118.44167","-8","1"
"90294","Venice","CA","33.786594","-118.298662","-8","1"
"90295","Marina Del Rey","CA","33.786594","-118.298662","-8","1"
"90296","Playa Del Rey","CA","33.786594","-118.298662","-8","1"
"90301","Inglewood","CA","33.955913","-118.35868","-8","1"
"90302","Inglewood","CA","33.975263","-118.35558","-8","1"
"90303","Inglewood","CA","33.934164","-118.33255","-8","1"
"90304","Inglewood","CA","33.936163","-118.36076","-8","1"
"90305","Inglewood","CA","33.960263","-118.3252","-8","1"
"90306","Inglewood","CA","33.786594","-118.298662","-8","1"
"90307","Inglewood","CA","33.786594","-118.298662","-8","1"
"90308","Inglewood","CA","33.786594","-118.298662","-8","1"
"90309","Inglewood","CA","33.786594","-118.298662","-8","1"
"90310","Inglewood","CA","33.786594","-118.298662","-8","1"
"90311","Inglewood","CA","33.786594","-118.298662","-8","1"
"90312","Inglewood","CA","33.786594","-118.298662","-8","1"
"90313","Inglewood","CA","33.786594","-118.298662","-8","1"
"90397","Inglewood","CA","33.786594","-118.298662","-8","1"
"90398","Inglewood","CA","33.786594","-118.298662","-8","1"
"90401","Santa Monica","CA","34.01491","-118.4922","-8","1"
"90402","Santa Monica","CA","34.036759","-118.50121","-8","1"
"90403","Santa Monica","CA","34.032159","-118.49022","-8","1"
"90404","Santa Monica","CA","34.026959","-118.47432","-8","1"
"90405","Santa Monica","CA","34.009276","-118.47286","-8","1"
"90406","Santa Monica","CA","33.786594","-118.298662","-8","1"
"90407","Santa Monica","CA","33.786594","-118.298662","-8","1"
"90408","Santa Monica","CA","33.786594","-118.298662","-8","1"
"90409","Santa Monica","CA","33.786594","-118.298662","-8","1"
"90410","Santa Monica","CA","33.786594","-118.298662","-8","1"
"90411","Santa Monica","CA","33.786594","-118.298662","-8","1"
"90421","Santa Monica","CA","34.010328","-118.494107","-8","1"
"90501","Torrance","CA","33.828766","-118.31367","-8","1"
"90502","Torrance","CA","33.833416","-118.29198","-8","1"
"90503","Torrance","CA","33.840264","-118.35587","-8","1"
"90504","Torrance","CA","33.870414","-118.33065","-8","1"
"90505","Torrance","CA","33.810848","-118.35096","-8","1"
"90506","Torrance","CA","33.786594","-118.298662","-8","1"
"90507","Torrance","CA","33.786594","-118.298662","-8","1"
"90508","Torrance","CA","33.786594","-118.298662","-8","1"
"90509","Torrance","CA","33.786594","-118.298662","-8","1"
"90510","Torrance","CA","33.786594","-118.298662","-8","1"
"90601","Whittier","CA","34.002333","-118.03562","-8","1"
"90602","Whittier","CA","33.967562","-118.03384","-8","1"
"90603","Whittier","CA","33.941363","-117.99477","-8","1"
"90604","Whittier","CA","33.929163","-118.009","-8","1"
"90605","Whittier","CA","33.945413","-118.03362","-8","1"
"90606","Whittier","CA","33.978312","-118.06778","-8","1"
"90607","Whittier","CA","33.786594","-118.298662","-8","1"
"90608","Whittier","CA","33.786594","-118.298662","-8","1"
"90609","Whittier","CA","33.786594","-118.298662","-8","1"
"90610","Whittier","CA","33.786594","-118.298662","-8","1"
"90612","Whittier","CA","33.786594","-118.298662","-8","1"
"90620","Buena Park","CA","33.841014","-118.00969","-8","1"
"90621","Buena Park","CA","33.875714","-117.99404","-8","1"
"90622","Buena Park","CA","33.640302","-117.769442","-8","1"
"90623","La Palma","CA","33.849327","-118.04395","-8","1"
"90624","Buena Park","CA","33.640302","-117.769442","-8","1"
"90630","Cypress","CA","33.817481","-118.0399","-8","1"
"90631","La Habra","CA","33.934513","-117.95159","-8","1"
"90632","La Habra","CA","33.640302","-117.769442","-8","1"
"90633","La Habra","CA","33.640302","-117.769442","-8","1"
"90637","La Mirada","CA","33.786594","-118.298662","-8","1"
"90638","La Mirada","CA","33.90213","-118.00966","-8","1"
"90639","La Mirada","CA","33.905813","-118.018247","-8","1"
"90640","Montebello","CA","34.014212","-118.11358","-8","1"
"90650","Norwalk","CA","33.906914","-118.08339","-8","1"
"90651","Norwalk","CA","33.786594","-118.298662","-8","1"
"90652","Norwalk","CA","33.786594","-118.298662","-8","1"
"90659","Norwalk","CA","33.786594","-118.298662","-8","1"
"90660","Pico Rivera","CA","33.989013","-118.08912","-8","1"
"90661","Pico Rivera","CA","33.786594","-118.298662","-8","1"
"90662","Pico Rivera","CA","33.786594","-118.298662","-8","1"
"90665","Pico Rivera","CA","33.786594","-118.298662","-8","1"
"90670","Santa Fe Springs","CA","33.933551","-118.06821","-8","1"
"90671","Santa Fe Springs","CA","33.786594","-118.298662","-8","1"
"90680","Stanton","CA","33.803565","-117.99596","-8","1"
"90701","Artesia","CA","33.867215","-118.08062","-8","1"
"90702","Artesia","CA","33.786594","-118.298662","-8","1"
"90703","Cerritos","CA","33.868314","-118.06754","-8","1"
"90704","Avalon","CA","33.368642","-118.40835","-8","1"
"90706","Bellflower","CA","33.888165","-118.1276","-8","1"
"90707","Bellflower","CA","33.786594","-118.298662","-8","1"
"90710","Harbor City","CA","33.797317","-118.30065","-8","1"
"90711","Lakewood","CA","33.786594","-118.298662","-8","1"
"90712","Lakewood","CA","33.851965","-118.1468","-8","1"
"90713","Lakewood","CA","33.847265","-118.11337","-8","1"
"90714","Lakewood","CA","33.851215","-118.1339","-8","1"
"90715","Lakewood","CA","33.840965","-118.07775","-8","1"
"90716","Hawaiian Gardens","CA","33.828565","-118.07364","-8","1"
"90717","Lomita","CA","33.793384","-118.31611","-8","1"
"90720","Los Alamitos","CA","33.794028","-118.07218","-8","1"
"90721","Los Alamitos","CA","33.640302","-117.769442","-8","1"
"90723","Paramount","CA","33.899915","-118.16231","-8","1"
"90731","San Pedro","CA","33.732368","-118.28905","-8","1"
"90732","San Pedro","CA","33.736718","-118.31123","-8","1"
"90733","San Pedro","CA","33.786594","-118.298662","-8","1"
"90734","San Pedro","CA","33.786594","-118.298662","-8","1"
"90740","Seal Beach","CA","33.759283","-118.08239","-8","1"
"90742","Sunset Beach","CA","33.718167","-118.07179","-8","1"
"90743","Surfside","CA","33.72975","-118.0863","-8","1"
"90744","Wilmington","CA","33.784018","-118.25897","-8","1"
"90745","Carson","CA","33.823765","-118.2668","-8","1"
"90746","Carson","CA","33.857416","-118.25633","-8","1"
"90747","Carson","CA","33.867138","-118.253825","-8","1"
"90748","Wilmington","CA","33.786594","-118.298662","-8","1"
"90749","Carson","CA","33.786594","-118.298662","-8","1"
"90755","Long Beach","CA","33.801783","-118.168691","-8","1"
"90774","Los Angeles","CA","33.783038","-118.238683","-8","1"
"90801","Long Beach","CA","33.804309","-118.200957","-8","1"
"90802","Long Beach","CA","33.769018","-118.19225","-8","1"
"90803","Long Beach","CA","33.761117","-118.12986","-8","1"
"90804","Long Beach","CA","33.783467","-118.15182","-8","1"
"90805","Long Beach","CA","33.865916","-118.18362","-8","1"
"90806","Long Beach","CA","33.801767","-118.1858","-8","1"
"90807","Long Beach","CA","33.828366","-118.18235","-8","1"
"90808","Long Beach","CA","33.823316","-118.11329","-8","1"
"90809","Long Beach","CA","33.786594","-118.298662","-8","1"
"90810","Long Beach","CA","33.816217","-118.21495","-8","1"
"90813","Long Beach","CA","33.781011","-118.19197","-8","1"
"90814","Long Beach","CA","33.771167","-118.14482","-8","1"
"90815","Long Beach","CA","33.795049","-118.11824","-8","1"
"90822","Long Beach","CA","33.776094","-118.11848","-8","1"
"90831","Long Beach","CA","33.767817","-118.199401","-8","1"
"90832","Long Beach","CA","33.786594","-118.298662","-8","1"
"90833","Long Beach","CA","33.767817","-118.199401","-8","1"
"90834","Long Beach","CA","33.767817","-118.199401","-8","1"
"90835","Long Beach","CA","33.767817","-118.199401","-8","1"
"90840","Long Beach","CA","33.784266","-118.115698","-8","1"
"90842","Long Beach","CA","33.786594","-118.298662","-8","1"
"90844","Long Beach","CA","33.786594","-118.298662","-8","1"
"90845","Long Beach","CA","33.786594","-118.298662","-8","1"
"90846","Long Beach","CA","33.824918","-118.150352","-8","1"
"90847","Long Beach","CA","33.786594","-118.298662","-8","1"
"90848","Long Beach","CA","33.786594","-118.298662","-8","1"
"90853","Long Beach","CA","33.786594","-118.298662","-8","1"
"90879","Rancho Palos Verdes","CA","33.769667","-118.313405","-8","1"
"90888","Long Beach","CA","33.786594","-118.298662","-8","1"
"91001","Altadena","CA","34.192102","-118.14206","-8","1"
"91003","Altadena","CA","33.786594","-118.298662","-8","1"
"91006","Arcadia","CA","34.134057","-118.02662","-8","1"
"91007","Arcadia","CA","34.126957","-118.05216","-8","1"
"91009","Duarte","CA","33.786594","-118.298662","-8","1"
"91010","Duarte","CA","34.137707","-117.96569","-8","1"
"91011","La Canada Flintridge","CA","34.211171","-118.19776","-8","1"
"91012","La Canada Flintridge","CA","33.786594","-118.298662","-8","1"
"91016","Monrovia","CA","34.140806","-118.00184","-8","1"
"91017","Monrovia","CA","33.786594","-118.298662","-8","1"
"91020","Montrose","CA","34.211494","-118.23104","-8","1"
"91021","Montrose","CA","33.786594","-118.298662","-8","1"
"91023","Mount Wilson","CA","33.786594","-118.298662","-8","1"
"91024","Sierra Madre","CA","34.164806","-118.0509","-8","1"
"91025","Sierra Madre","CA","33.786594","-118.298662","-8","1"
"91030","South Pasadena","CA","34.112958","-118.15577","-8","1"
"91031","South Pasadena","CA","33.786594","-118.298662","-8","1"
"91040","Sunland","CA","34.261221","-118.31887","-8","1"
"91041","Sunland","CA","33.786594","-118.298662","-8","1"
"91042","Tujunga","CA","34.256952","-118.28453","-8","1"
"91043","Tujunga","CA","33.786594","-118.298662","-8","1"
"91046","Verdugo City","CA","33.786594","-118.298662","-8","1"
"91050","Pasadena","CA","33.786594","-118.298662","-8","1"
"91051","Pasadena","CA","33.786594","-118.298662","-8","1"
"91066","Arcadia","CA","33.786594","-118.298662","-8","1"
"91077","Arcadia","CA","33.786594","-118.298662","-8","1"
"91101","Pasadena","CA","34.146607","-118.1391","-8","1"
"91102","Pasadena","CA","33.786594","-118.298662","-8","1"
"91103","Pasadena","CA","34.166706","-118.159","-8","1"
"91104","Pasadena","CA","34.169356","-118.12392","-8","1"
"91105","Pasadena","CA","34.137857","-118.16329","-8","1"
"91106","Pasadena","CA","34.142557","-118.12715","-8","1"
"91107","Pasadena","CA","34.151066","-118.08974","-8","1"
"91108","San Marino","CA","34.122658","-118.11296","-8","1"
"91109","Pasadena","CA","33.786594","-118.298662","-8","1"
"91110","Pasadena","CA","33.786594","-118.298662","-8","1"
"91114","Pasadena","CA","33.786594","-118.298662","-8","1"
"91115","Pasadena","CA","33.786594","-118.298662","-8","1"
"91116","Pasadena","CA","33.786594","-118.298662","-8","1"
"91117","Pasadena","CA","33.786594","-118.298662","-8","1"
"91118","San Marino","CA","33.786594","-118.298662","-8","1"
"91121","Pasadena","CA","33.786594","-118.298662","-8","1"
"91123","Pasadena","CA","33.786594","-118.298662","-8","1"
"91124","Pasadena","CA","33.786594","-118.298662","-8","1"
"91125","Pasadena","CA","33.786594","-118.298662","-8","1"
"91126","Pasadena","CA","33.786594","-118.298662","-8","1"
"91129","Pasadena","CA","33.786594","-118.298662","-8","1"
"91131","Pasadena","CA","33.786594","-118.298662","-8","1"
"91175","Pasadena","CA","33.786594","-118.298662","-8","1"
"91182","Pasadena","CA","33.786594","-118.298662","-8","1"
"91184","Pasadena","CA","33.786594","-118.298662","-8","1"
"91185","Pasadena","CA","33.786594","-118.298662","-8","1"
"91186","Pasadena","CA","33.786594","-118.298662","-8","1"
"91187","Pasadena","CA","33.786594","-118.298662","-8","1"
"91188","Pasadena","CA","33.786594","-118.298662","-8","1"
"91189","Pasadena","CA","33.786594","-118.298662","-8","1"
"91191","Pasadena","CA","33.786594","-118.298662","-8","1"
"91201","Glendale","CA","34.17013","-118.29158","-8","1"
"91202","Glendale","CA","34.166567","-118.26994","-8","1"
"91203","Glendale","CA","34.152757","-118.2658","-8","1"
"91204","Glendale","CA","34.135259","-118.25948","-8","1"
"91205","Glendale","CA","34.138514","-118.243","-8","1"
"91206","Glendale","CA","34.156674","-118.22937","-8","1"
"91207","Glendale","CA","34.165373","-118.24532","-8","1"
"91208","Glendale","CA","34.189605","-118.22857","-8","1"
"91209","Glendale","CA","33.786594","-118.298662","-8","1"
"91210","Glendale","CA","33.786594","-118.298662","-8","1"
"91214","La Crescenta","CA","34.232003","-118.24753","-8","1"
"91221","Glendale","CA","33.786594","-118.298662","-8","1"
"91222","Glendale","CA","33.786594","-118.298662","-8","1"
"91224","La Crescenta","CA","33.786594","-118.298662","-8","1"
"91225","Glendale","CA","33.786594","-118.298662","-8","1"
"91226","Glendale","CA","33.786594","-118.298662","-8","1"
"91301","Agoura Hills","CA","34.139536","-118.7607","-8","1"
"91302","Calabasas","CA","34.133513","-118.66464","-8","1"
"91303","Canoga Park","CA","34.198204","-118.60206","-8","1"
"91304","Canoga Park","CA","34.218654","-118.62538","-8","1"
"91305","Canoga Park","CA","33.786594","-118.298662","-8","1"
"91306","Winnetka","CA","34.209407","-118.57735","-8","1"
"91307","West Hills","CA","34.197737","-118.64797","-8","1"
"91308","West Hills","CA","33.786594","-118.298662","-8","1"
"91309","Canoga Park","CA","33.786594","-118.298662","-8","1"
"91310","Castaic","CA","33.786594","-118.298662","-8","1"
"91311","Chatsworth","CA","34.259052","-118.59426","-8","1"
"91312","Chatsworth","CA","33.786594","-118.298662","-8","1"
"91313","Chatsworth","CA","33.786594","-118.298662","-8","1"
"91316","Encino","CA","34.168753","-118.51636","-8","1"
"91319","Newbury Park","CA","34.032383","-119.1343","-8","1"
"91320","Newbury Park","CA","34.175038","-118.93956","-8","1"
"91321","Newhall","CA","34.377782","-118.51489","-8","1"
"91322","Newhall","CA","33.786594","-118.298662","-8","1"
"91324","Northridge","CA","34.240353","-118.55038","-8","1"
"91325","Northridge","CA","34.235055","-118.51766","-8","1"
"91326","Northridge","CA","34.276154","-118.54581","-8","1"
"91327","Northridge","CA","33.786594","-118.298662","-8","1"
"91328","Northridge","CA","33.786594","-118.298662","-8","1"
"91329","Northridge","CA","33.786594","-118.298662","-8","1"
"91330","Northridge","CA","33.786594","-118.298662","-8","1"
"91331","Pacoima","CA","34.254751","-118.42406","-8","1"
"91333","Pacoima","CA","33.786594","-118.298662","-8","1"
"91334","Pacoima","CA","33.786594","-118.298662","-8","1"
"91335","Reseda","CA","34.200104","-118.54099","-8","1"
"91337","Reseda","CA","33.786594","-118.298662","-8","1"
"91340","San Fernando","CA","34.284935","-118.43821","-8","1"
"91341","San Fernando","CA","33.786594","-118.298662","-8","1"
"91342","Sylmar","CA","34.307877","-118.42904","-8","1"
"91343","North Hills","CA","34.239503","-118.48224","-8","1"
"91344","Granada Hills","CA","34.277648","-118.50047","-8","1"
"91345","Mission Hills","CA","34.264635","-118.45961","-8","1"
"91346","Mission Hills","CA","33.786594","-118.298662","-8","1"
"91350","Santa Clarita","CA","34.481172","-118.42821","-8","1"
"91351","Canyon Country","CA","34.424794","-118.44513","-8","1"
"91352","Sun Valley","CA","34.224089","-118.37563","-8","1"
"91353","Sun Valley","CA","33.786594","-118.298662","-8","1"
"91354","Valencia","CA","34.445313","-118.55252","-8","1"
"91355","Valencia","CA","34.406519","-118.56214","-8","1"
"91356","Tarzana","CA","34.164255","-118.54472","-8","1"
"91357","Tarzana","CA","33.786594","-118.298662","-8","1"
"91358","Thousand Oaks","CA","34.032383","-119.1343","-8","1"
"91359","Westlake Village","CA","34.032383","-119.1343","-8","1"
"91360","Thousand Oaks","CA","34.208837","-118.87348","-8","1"
"91361","Westlake Village","CA","34.14348","-118.85608","-8","1"
"91362","Thousand Oaks","CA","34.190804","-118.83704","-8","1"
"91363","Westlake Village","CA","33.786594","-118.298662","-8","1"
"91364","Woodland Hills","CA","34.158214","-118.60061","-8","1"
"91365","Woodland Hills","CA","33.786594","-118.298662","-8","1"
"91367","Woodland Hills","CA","34.176238","-118.61992","-8","1"
"91371","Woodland Hills","CA","33.786594","-118.298662","-8","1"
"91372","Calabasas","CA","33.786594","-118.298662","-8","1"
"91376","Agoura Hills","CA","33.786594","-118.298662","-8","1"
"91377","Oak Park","CA","34.182875","-118.76893","-8","1"
"91380","Santa Clarita","CA","33.786594","-118.298662","-8","1"
"91381","Stevenson Ranch","CA","34.384663","-118.58704","-8","1"
"91382","Santa Clarita","CA","33.786594","-118.298662","-8","1"
"91383","Santa Clarita","CA","33.786594","-118.298662","-8","1"
"91384","Castaic","CA","34.478797","-118.65255","-8","1"
"91385","Valencia","CA","33.786594","-118.298662","-8","1"
"91386","Canyon Country","CA","33.786594","-118.298662","-8","1"
"91387","Santa Clarita","CA","34.421537","-118.419181","-8","1"
"91388","Van Nuys","CA","33.786594","-118.298662","-8","1"
"91390","Santa Clarita","CA","34.490004","-118.300826","-8","1"
"91392","Sylmar","CA","33.786594","-118.298662","-8","1"
"91393","North Hills","CA","33.786594","-118.298662","-8","1"
"91394","Granada Hills","CA","33.786594","-118.298662","-8","1"
"91395","Mission Hills","CA","33.786594","-118.298662","-8","1"
"91396","Winnetka","CA","33.786594","-118.298662","-8","1"
"91399","Woodland Hills","CA","33.786594","-118.298662","-8","1"
"91401","Van Nuys","CA","34.176505","-118.43308","-8","1"
"91402","Panorama City","CA","34.223753","-118.44322","-8","1"
"91403","Sherman Oaks","CA","34.152513","-118.46396","-8","1"
"91404","Van Nuys","CA","33.786594","-118.298662","-8","1"
"91405","Van Nuys","CA","34.199704","-118.44724","-8","1"
"91406","Van Nuys","CA","34.201491","-118.49376","-8","1"
"91407","Van Nuys","CA","33.786594","-118.298662","-8","1"
"91408","Van Nuys","CA","33.786594","-118.298662","-8","1"
"91409","Van Nuys","CA","33.786594","-118.298662","-8","1"
"91410","Van Nuys","CA","33.786594","-118.298662","-8","1"
"91411","Van Nuys","CA","34.178305","-118.45858","-8","1"
"91412","Panorama City","CA","33.786594","-118.298662","-8","1"
"91413","Sherman Oaks","CA","33.786594","-118.298662","-8","1"
"91416","Encino","CA","33.786594","-118.298662","-8","1"
"91423","Sherman Oaks","CA","34.153628","-118.43222","-8","1"
"91426","Encino","CA","33.786594","-118.298662","-8","1"
"91436","Encino","CA","34.155625","-118.48925","-8","1"
"91470","Van Nuys","CA","33.786594","-118.298662","-8","1"
"91482","Van Nuys","CA","33.786594","-118.298662","-8","1"
"91495","Sherman Oaks","CA","33.786594","-118.298662","-8","1"
"91496","Van Nuys","CA","33.786594","-118.298662","-8","1"
"91497","Van Nuys","CA","33.786594","-118.298662","-8","1"
"91499","Van Nuys","CA","33.786594","-118.298662","-8","1"
"91501","Burbank","CA","34.186755","-118.30153","-8","1"
"91502","Burbank","CA","34.177606","-118.30954","-8","1"
"91503","Burbank","CA","33.786594","-118.298662","-8","1"
"91504","Burbank","CA","34.201254","-118.32993","-8","1"
"91505","Burbank","CA","34.166906","-118.34366","-8","1"
"91506","Burbank","CA","34.169663","-118.32364","-8","1"
"91507","Burbank","CA","33.786594","-118.298662","-8","1"
"91508","Burbank","CA","33.786594","-118.298662","-8","1"
"91510","Burbank","CA","33.786594","-118.298662","-8","1"
"91521","Burbank","CA","33.786594","-118.298662","-8","1"
"91522","Burbank","CA","33.786594","-118.298662","-8","1"
"91523","Burbank","CA","33.786594","-118.298662","-8","1"
"91526","Burbank","CA","33.786594","-118.298662","-8","1"
"91601","North Hollywood","CA","34.168206","-118.37246","-8","1"
"91602","North Hollywood","CA","34.152476","-118.36841","-8","1"
"91603","North Hollywood","CA","33.786594","-118.298662","-8","1"
"91604","Studio City","CA","34.143856","-118.39429","-8","1"
"91605","North Hollywood","CA","34.208142","-118.4011","-8","1"
"91606","North Hollywood","CA","34.185698","-118.38836","-8","1"
"91607","Valley Village","CA","34.165706","-118.39986","-8","1"
"91608","Universal City","CA","34.139397","-118.35034","-8","1"
"91609","North Hollywood","CA","33.786594","-118.298662","-8","1"
"91610","Toluca Lake","CA","33.786594","-118.298662","-8","1"
"91611","North Hollywood","CA","33.786594","-118.298662","-8","1"
"91612","North Hollywood","CA","33.786594","-118.298662","-8","1"
"91614","Studio City","CA","33.786594","-118.298662","-8","1"
"91615","North Hollywood","CA","33.786594","-118.298662","-8","1"
"91616","North Hollywood","CA","33.786594","-118.298662","-8","1"
"91617","Valley Village","CA","33.786594","-118.298662","-8","1"
"91618","North Hollywood","CA","33.786594","-118.298662","-8","1"
"91671","Los Angeles","CA","34.175205","-118.382212","-8","1"
"91701","Alta Loma","CA","34.131659","-117.5924","-8","1"
"91702","Azusa","CA","34.128907","-117.90309","-8","1"
"91706","Baldwin Park","CA","34.087108","-117.96966","-8","1"
"91708","Chino","CA","34.839964","-115.967051","-8","1"
"91709","Chino Hills","CA","33.975267","-117.72305","-8","1"
"91710","Chino","CA","34.015963","-117.68737","-8","1"
"91711","Claremont","CA","34.110009","-117.71973","-8","1"
"91714","City Of Industry","CA","33.786594","-118.298662","-8","1"
"91715","City Of Industry","CA","33.786594","-118.298662","-8","1"
"91716","City Of Industry","CA","33.786594","-118.298662","-8","1"
"91718","Corona","CA","33.752886","-116.055617","-8","1"
"91719","Corona","CA","33.735688","-117.42049","-8","1"
"91720","Corona","CA","33.752886","-116.055617","-8","1"
"91722","Covina","CA","34.097708","-117.90698","-8","1"
"91723","Covina","CA","34.085809","-117.88694","-8","1"
"91724","Covina","CA","34.088771","-117.85817","-8","1"
"91729","Rancho Cucamonga","CA","34.839964","-115.967051","-8","1"
"91730","Rancho Cucamonga","CA","34.104555","-117.58734","-8","1"
"91731","El Monte","CA","34.076642","-118.03942","-8","1"
"91732","El Monte","CA","34.070659","-118.01383","-8","1"
"91733","South El Monte","CA","34.05051","-118.04834","-8","1"
"91734","El Monte","CA","33.786594","-118.298662","-8","1"
"91735","El Monte","CA","33.786594","-118.298662","-8","1"
"91737","Alta Loma","CA","34.147849","-117.57847","-8","1"
"91739","Rancho Cucamonga","CA","34.127819","-117.5246","-8","1"
"91740","Glendora","CA","34.119245","-117.8548","-8","1"
"91741","Glendora","CA","34.140207","-117.85704","-8","1"
"91743","Guasti","CA","34.066655","-117.58831","-8","1"
"91744","La Puente","CA","34.029561","-117.93975","-8","1"
"91745","Hacienda Heights","CA","34.000578","-117.96943","-8","1"
"91746","La Puente","CA","34.046889","-117.98464","-8","1"
"91747","La Puente","CA","33.786594","-118.298662","-8","1"
"91748","Rowland Heights","CA","33.985012","-117.89705","-8","1"
"91749","La Puente","CA","33.786594","-118.298662","-8","1"
"91750","La Verne","CA","34.117047","-117.77097","-8","1"
"91752","Mira Loma","CA","34.001846","-117.52759","-8","1"
"91754","Monterey Park","CA","34.048207","-118.14161","-8","1"
"91755","Monterey Park","CA","34.05471","-118.11823","-8","1"
"91756","Monterey Park","CA","33.786594","-118.298662","-8","1"
